;FILE NAME (Required);FILE FORMAT (Required);CONTENT DESCRIPTION;CONTENT DESCRIPTION ONTOLOGY ID;CONTENT DESCRIPTION ONTOLOGY LABEL ONTOLOGY ID;CHECKSUM;READ INDEX (Required);LANE INDEX;READ LENGTH;INSDC RUN ACCESSION;LIBRARY PREPARATION ID;INPUT CELL SUSPENSION ID (Required);LIBRARY PREPARATION PROTOCOL ID (Required);SEQUENCING PROTOCOL ID (Required);
;The name of the file.;The format of the file.;General description of the contents of the file.;An ontology term identifier in the form prefix:accession.;The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.;MD5 checksum of the file.;The sequencing read this file represents.;The lane that this file was sequenced from.;The length of a sequenced read in this file, in nucleotides.;An International Nucleotide Sequence Database Collaboration (INSDC) run accession.;A unique ID for the library preparation.;A unique ID for the biomaterial.;A unique ID for the protocol.;A unique ID for the protocol.;
;"Include the file extension in the file name. For example: R1.fastq.gz; codebook.json";"Indicate the full file extension including compression extensions. For example: fastq.gz; tif";" For example: DNA sequence (raw); Sequence alignment";" For example: data:3497; data:0863";" For example: DNA sequence (raw); Sequence alignment"; For example: e09a986c2e630130b1849d4bf9a94c06;If a sequencing experiment is single-end, enter 'read1'. For example: Should be one of: read1, read2, index1, index2; For example: 1; For example: 51;Enter accession if run has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRR, SRR, or ERR, respectively. For example: SRR0000000;Indicate which samples are from the same library preparation by providing a unique identifier for each library preparation. For example: tech_rep_group_001;;Protocol ID should have no spaces.;Protocol ID should have no spaces.;
sequence_file.uuid;sequence_file.file_core.file_name;sequence_file.file_core.format;sequence_file.file_core.content_description.text;sequence_file.file_core.content_description.ontology;sequence_file.file_core.content_description.ontology_label;sequence_file.file_core.checksum;sequence_file.read_index;sequence_file.lane_index;sequence_file.read_length;sequence_file.insdc_run_accessions;sequence_file.library_prep_id;cell_suspension.biomaterial_core.biomaterial_id;library_preparation_protocol.protocol_core.protocol_id;sequencing_protocol.protocol_core.protocol_id;process.process_core.process_id
;FILL OUT INFORMATION BELOW THIS ROW;;;;;;;;;;;;;;
8b09b307-d1b7-4d5c-8a71-27ba9203d9f7;PP001_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);50e0e3a5d26ea7b6c6ffe47fbc0b095d  ;read1;;26;;PP001_library;PP001_suspension;PP001_library;donor_1_sequencing;PP001_library
384259ce-464b-4a1d-bccc-89088efc4bc0;PP001_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);15e856815c830b2daa32e8fb619988cb;read2;;98;;PP001_library;PP001_suspension;PP001_library;donor_1_sequencing;PP001_library
434a143d-2d81-491a-81d4-93305711841a;PP002_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);2653b300eb70899c93bf8dd1d30ba367;read1;;26;;PP002_library;PP002_suspension;PP001_library;donor_1_sequencing;PP002_library
30d4adc8-07b8-42d8-88c9-1eba9ddd2c8c;PP002_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);518d42f603a49cde4339d7fd17865ab6;read2;;98;;PP002_library;PP002_suspension;PP001_library;donor_1_sequencing;PP002_library
13b3f1fe-9649-4448-856e-6c6ddef2c2c0;PP003_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);0d70d0a3cc5793767420e41ced9cc87d;read1;;26;;PP003_library;PP003_suspension;PP001_library;donor_1_sequencing;PP003_library
ffbe259e-0ea2-4ca7-a0d8-7bf8c678c77e;PP003_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);1bae6123b13b23508c9e50d8f67693ac;read2;;98;;PP003_library;PP003_suspension;PP001_library;donor_1_sequencing;PP003_library
3bff4865-667f-4357-a782-afb61f968395;PP004_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);a8a56ea7f04541fbcd47c339dbd112e5;read1;;26;;PP004_library;PP004_suspension;PP001_library;donor_1_sequencing;PP004_library
31214712-1d20-4ee8-87c8-9767a09fd669;PP004_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);653e0e3a568b243b1638f79ea8788272;read2;;98;;PP004_library;PP004_suspension;PP001_library;donor_1_sequencing;PP004_library
7619b42c-0bba-4078-826a-dce11294e460;PP005_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);c9b249ed3129f7697047e4e8da17fc7f;read1;;26;;PP005_library;PP005_suspension;PP001_library;donor_1_sequencing;PP005_library
3b223b52-db28-498d-acad-9aac6b7c54f5;PP005_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);245cc29909585484ca2ab815e3e8eaf5;read2;;98;;PP005_library;PP005_suspension;PP001_library;donor_1_sequencing;PP005_library
fdc31cd9-e096-4c3d-802a-1151a2740128;PP006_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);ef7a40ca2bb26c2633b2cd6cd2ed867a;read1;;26;;PP006_library;PP006_suspension;PP001_library;donor_1_sequencing;PP006_library
0fe2dfb1-a7ca-4faf-bcb4-1cb3c89756de;PP006_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);1076e16f4dccbe987ed5aab7e01eea63;read2;;98;;PP006_library;PP006_suspension;PP001_library;donor_1_sequencing;PP006_library
7f436aa4-021a-4121-a269-8b3a9e4997c8;PP009_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);618c241a9a3e16faf715224a2e3ece61;read1;;26;;PP009_library;PP009_suspension;PP001_library;donor_1_sequencing;PP009_library
812b62de-5e99-4aa7-b727-d992e622e5bf;PP009_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);542bd45d066265f8d7071e96015caaa2;read2;;98;;PP009_library;PP009_suspension;PP001_library;donor_1_sequencing;PP009_library
33f03875-1d03-44a3-9dde-67968e9b78b7;PP010_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);774f58f00718722ac90389ef39a02f6c;read1;;26;;PP010_library;PP010_suspension;PP001_library;donor_1_sequencing;PP010_library
5fcd02a1-8034-4f14-b640-0be728eb1ed3;PP010_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);1ecacdcde243c2e1cd0c229f4a3183f5;read2;;98;;PP010_library;PP010_suspension;PP001_library;donor_1_sequencing;PP010_library
311649a2-45df-4d33-9f2d-c63c40464c2a;PP011_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);02b28939887aab52732c1f165ae28582;read1;;26;;PP011_library;PP011_suspension;PP001_library;donor_1_sequencing;PP011_library
819a37cb-68ea-4106-a4e7-104d9bc488f3;PP011_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);027befa8161421dd70a23a19559271d8;read2;;98;;PP011_library;PP011_suspension;PP001_library;donor_1_sequencing;PP011_library
7c8bb2a3-ca70-4076-bd4e-18bacbb516da;PP012_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);68e11b5916db0de02b9a5d5d78c69533;read1;;26;;PP012_library;PP012_suspension;PP001_library;donor_1_sequencing;PP012_library
2ea16eb2-fbdf-447b-96e3-999f40d28387;PP012_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);c28e111dccdff2d693308d77294ca89f;read2;;98;;PP012_library;PP012_suspension;PP001_library;donor_1_sequencing;PP012_library
0fa77cad-2133-4e93-b9d6-d06a6f6771de;PP013_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);4c9b73df40205d72c258d53fb8193a7a;read1;;26;;PP013_library;PP013_suspension;PP001_library;donor_1_sequencing;PP013_library
53e66eaf-71c5-4203-a55d-89c3f873df68;PP013_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);12f020df2c0e31fbe2adad368a17453e;read2;;98;;PP013_library;PP013_suspension;PP001_library;donor_1_sequencing;PP013_library
978a9acc-32db-4b39-adad-208e9d36ef7f;PP014_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);e364d2a27620d82afa453096aef71efb;read1;;26;;PP014_library;PP014_suspension;PP001_library;donor_1_sequencing;PP014_library
90c87e94-ca16-4be8-a36d-1d7f7fb8f8dd;PP014_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);66cc8851611451c0d781c7d9b6ace363;read2;;98;;PP014_library;PP014_suspension;PP001_library;donor_A_sequencing;PP014_library
8e9c972d-6e4e-44eb-976c-9f59d3667dd6;PP017_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);c0fee18e9875b2e4479c057ced942fc7;read1;;26;;PP017_library;PP017_suspension;PP001_library;donor_A_sequencing;PP017_library
1c277796-0d41-4129-a88f-10f2f39e8d81;PP017_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);f522d5b0c4d9e9ce3d3a4074eaa34053;read2;;98;;PP017_library;PP017_suspension;PP001_library;donor_A_sequencing;PP017_library
4f7f8990-f25a-4f1e-b651-b12862483714;PP018_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);8f0026c9f6bd75c28e3530ebb090df1a;read1;;26;;PP018_library;PP018_suspension;PP001_library;donor_A_sequencing;PP018_library
2a4b44e0-a1b2-4271-bab9-6f0418383886;PP018_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);e7c9d5b9e2c17d57594198f3290eb63e;read2;;98;;PP018_library;PP018_suspension;PP001_library;donor_A_sequencing;PP018_library
0bcb3617-9a3e-4c16-88da-d20a95457c79;PP019_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);f5d4fad07ea2b3cc2b30474b53621b08;read1;;26;;PP019_library;PP019_suspension;PP001_library;donor_A_sequencing;PP019_library
4f8d7d31-c68d-4d38-bf73-ed953d62fcc0;PP019_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);4b293ed777567851a5658c19e5d0074a;read2;;98;;PP019_library;PP019_suspension;PP001_library;donor_A_sequencing;PP019_library
8411895f-54a7-4e67-afb4-618edd2a9c1e;PP020_R1.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);5d22a7993828e57a63e07a5be2309aa3;read1;;26;;PP020_library;PP020_suspension;PP001_library;donor_A_sequencing;PP020_library
37624a1f-d762-49e8-a6d3-570022cd158c;PP020_R2.fastq.gz;fastq.gz;DNA sequence ;data:3494;DNA sequence (raw);40fd559ccd398b358840b0ed3ebc745b;read2;;98;;PP020_library;PP020_suspension;PP001_library;donor_A_sequencing;PP020_library
